Platform id on Datacite,Platform name,Platform domains,Example poster DOI
rg.rg,Zenodo,"openaire.cern.ch,zenodo.org",10.13140/rg.2.2.14162.30405
figshare.ars,Zenodo,"openaire.cern.ch,zenodo.org",10.6084/m9.figshare.11988129
cern.zenodo,Zenodo,"openaire.cern.ch,zenodo.org",10.5281/zenodo.3744476
figshare.edgehill,Zenodo,"openaire.cern.ch,zenodo.org",10.25416/edgehill.12280391
figshare.city,Zenodo,"openaire.cern.ch,zenodo.org",10.25383/city.12357215
monash.repo,Zenodo,"openaire.cern.ch,zenodo.org",10.26180/5f1905d22a3e5
bl.dmu,Zenodo,"openaire.cern.ch,zenodo.org",10.21253/dmu.12860543
umass.uma,Zenodo,"openaire.cern.ch,zenodo.org",10.7275/12nv-wt76
snd.bils,Zenodo,"openaire.cern.ch,zenodo.org",10.17044/scilifelab.14178407
umich.library,Zenodo,"openaire.cern.ch,zenodo.org",10.7302/392
pitt.uls,Zenodo,"openaire.cern.ch,zenodo.org",10.18117/vxsa-nm11
bl.ucld,Zenodo,"openaire.cern.ch,zenodo.org",10.5522/04/14388428
odu.viva,Zenodo,"openaire.cern.ch,zenodo.org",10.25883/tyk7-vn55
bl.lboro,Zenodo,"openaire.cern.ch,zenodo.org",10.17028/rd.lboro.14572545
bl.salford,Zenodo,"openaire.cern.ch,zenodo.org",10.17866/rd.salford.14815821
msu.core,Zenodo,"openaire.cern.ch,zenodo.org",10.17613/wjsd-xk31
bl.open,Zenodo,"openaire.cern.ch,zenodo.org",10.21954/ou.rd.15124674
nzau.data,Zenodo,"openaire.cern.ch,zenodo.org",10.17608/k6.auckland.16698355
tdl.utl,Zenodo,"openaire.cern.ch,zenodo.org",10.26153/tsw/15529
figshare.aru,Zenodo,"openaire.cern.ch,zenodo.org",10.25411/aru.16826257
ardcx.federation,Zenodo,"openaire.cern.ch,zenodo.org",10.25955/6189c89e53658
unimelb.repo1,Zenodo,"openaire.cern.ch,zenodo.org",10.26188/17082965
tib.esgar,Zenodo,"openaire.cern.ch,zenodo.org",10.5444/esgar2021/se-031
tdl.tamu,Zenodo,"openaire.cern.ch,zenodo.org",10.21423/sgl.coevaxposter-20210521
figshare.uct,Zenodo,"openaire.cern.ch,zenodo.org",10.25375/uct.16731490.v1
figshare.wsu,Zenodo,"openaire.cern.ch,zenodo.org",10.25406/wsu.19145243
latrobe.repo,Zenodo,"openaire.cern.ch,zenodo.org",10.26181/19246218
figshare.uic,Zenodo,"openaire.cern.ch,zenodo.org",10.25417/uic.19303955
figshare.sittech,Zenodo,"openaire.cern.ch,zenodo.org",10.25447/sit.19210788
lxfp.hlukba,Zenodo,"openaire.cern.ch,zenodo.org",10.48718/36bs-0t63
tib.fdmuh,Zenodo,"openaire.cern.ch,zenodo.org",10.25592/uhhfdm.10494
gdcc.odum-library,Zenodo,"openaire.cern.ch,zenodo.org",10.17615/zxae-3z78
uva.libra,Zenodo,"openaire.cern.ch,zenodo.org",10.18130/mv6g-pg57
figshare.epa,Zenodo,"openaire.cern.ch,zenodo.org",10.23645/epacomptox.21685295
tudublin.arrow,Zenodo,"openaire.cern.ch,zenodo.org",10.21427/spcr-xz40
figshare.northumb,Zenodo,"openaire.cern.ch,zenodo.org",10.25398/rd.northumbria.22924400
qnl.figshare,Zenodo,"openaire.cern.ch,zenodo.org",10.57945/manara.qnl.23048447
agres.figshare,Zenodo,"openaire.cern.ch,zenodo.org",10.57935/agr.23917566
ghsl.galter,Zenodo,"openaire.cern.ch,zenodo.org",10.18131/cjz8r-kp195
cmu.kilthub,Zenodo,"openaire.cern.ch,zenodo.org",10.1184/r1/24148218
sul.sdr,Zenodo,"openaire.cern.ch,zenodo.org",10.25740/ns996bp1173
bl.shef,Zenodo,"openaire.cern.ch,zenodo.org",10.15131/shef.data.25125728
tib.kit,Zenodo,"openaire.cern.ch,zenodo.org",10.5445/ir/1000169256
figshare.rcsi,Zenodo,"openaire.cern.ch,zenodo.org",10.25419/rcsi.25974757
eqhh.hgpcvf,Zenodo,"openaire.cern.ch,zenodo.org",10.60763/africarxiv/1486
